Rk,Player,Tm,Age,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,SkYds,NY/A,ANY/A,Sk%,4QC,GWD
30,Robert Griffin,WAS,24,2,2,1-1-0,31,40,77.5%,305,0,0.0,0,0.0,48,7.6,7.6,9.8,152.5,98.4,,4,35,6.14,6.14,9.1,,
34,Kirk Cousins,WAS,26,1,0,,22,33,66.7%,250,2,6.1,0,0.0,31,7.6,8.8,11.4,250.0,109.4,93.67,2,21,6.54,7.69,5.7,,
1,Joe Flacco,BAL,29,2,2,1-1-0,56,91,61.5%,511,3,3.3,1,1.1,80,5.6,5.8,9.1,255.5,83.2,61.73,3,16,5.27,5.43,3.2,,
2,Matt Ryan,ATL,29,2,2,1-1-0,55,87,63.2%,679,4,4.6,3,3.4,54,7.8,7.2,12.3,339.5,88.2,73.97,3,22,7.30,6.69,3.3,1,1
3,Jay Cutler,CHI,31,2,2,1-1-0,57,83,68.7%,525,6,7.2,2,2.4,44,6.3,6.7,9.2,262.5,99.7,63.46,3,14,5.94,6.29,3.5,1,1
4,Drew Brees,NOR,35,2,2,0-2-0,56,82,68.3%,570,3,3.7,2,2.4,57,7.0,6.6,10.2,285.0,90.0,71.09,2,14,6.62,6.26,2.4,,
5,Ryan Tannehill,MIA,26,2,2,1-1-0,49,81,60.5%,419,3,3.7,2,2.5,24,5.2,4.8,8.6,209.5,76.1,30.82,5,40,4.41,4.06,5.8,,
6,Matthew Stafford,DET,26,2,2,1-1-0,49,80,61.3%,637,3,3.8,1,1.3,67,8.0,8.2,13.0,318.5,93.6,81.43,5,43,6.99,7.16,5.9,,
7,Tom Brady,NWE,37,2,2,1-1-0,44,78,56.4%,398,2,2.6,0,0.0,44,5.1,5.6,9.0,199.0,78.9,48.08,5,30,4.43,4.92,6.0,,
8,Alex Smith,KAN,30,2,2,0-2-0,45,77,58.4%,457,1,1.3,3,3.9,27,5.9,4.4,10.2,228.5,63.6,45.96,6,32,5.12,3.73,7.2,,
9,Aaron Rodgers,GNB,31,2,2,1-1-0,48,75,64.0%,535,4,5.3,1,1.3,80,7.1,7.6,11.1,267.5,97.4,72.09,7,50,5.91,6.34,8.5,,
10,Derek Carr,OAK,23,2,2,0-2-0,47,74,63.5%,414,3,4.1,2,2.7,42,5.6,5.2,8.8,207.0,80.6,43.73,2,18,5.21,4.82,2.6,,
11,Philip Rivers,SDG,33,2,2,1-1-0,49,73,67.1%,522,4,5.5,1,1.4,34,7.2,7.6,10.7,261.0,100.4,73.61,1,8,6.95,7.42,1.4,,
12,Eli Manning,NYG,33,2,2,0-2-0,44,72,61.1%,440,3,4.2,4,5.6,29,6.1,4.4,10.0,220.0,69.2,59.85,4,36,5.32,3.74,5.3,,
13,Chad Henne,JAX,29,2,2,0-2-0,38,71,53.5%,459,3,4.2,1,1.4,63,6.5,6.7,12.1,229.5,81.8,19.05,13,94,4.35,4.52,15.5,,
14,Brian Hoyer,CLE,29,2,2,1-1-0,43,71,60.6%,434,2,2.8,0,0.0,47,6.1,6.7,10.1,217.0,87.4,59,4,26,5.44,5.97,5.3,1,1
15,Ben Roethlisberger,PIT,32,2,2,1-1-0,45,71,63.4%,582,1,1.4,2,2.8,41,8.2,7.2,12.9,291.0,82.0,43.73,5,29,7.28,6.36,6.6,0,1
16,Jake Locker,TEN,26,2,2,1-1-0,40,67,59.7%,500,3,4.5,2,3.0,61,7.5,7.0,12.5,250.0,85.4,43.16,6,25,6.51,6.10,8.2,,
17,Tony Romo,DAL,34,2,2,1-1-0,42,66,63.6%,457,2,3.0,3,4.5,56,6.9,5.5,10.9,228.5,75.1,40.99,7,54,5.52,4.22,9.6,,
18,Peyton Manning,DEN,38,2,2,2-0-0,43,62,69.4%,511,6,9.7,0,0.0,48,8.2,10.2,11.9,255.5,126.5,92.01,2,15,7.75,9.63,3.1,,
19,Matt Cassel,MIN,32,2,2,1-1-0,36,61,59.0%,372,3,4.9,4,6.6,26,6.1,4.1,10.3,186.0,65.7,30.99,6,39,4.97,3.18,9.0,,
20,Andy Dalton,CIN,27,2,2,2-0-0,40,61,65.6%,553,2,3.3,0,0.0,77,9.1,9.7,13.8,276.5,105.4,52.1,0,0,9.07,9.72,0.0,1,1
21,Geno Smith,NYJ,24,2,2,1-1-0,39,60,65.0%,397,2,3.3,2,3.3,29,6.6,5.8,10.2,198.5,81.0,42.3,3,38,5.70,4.90,4.8,,
22,Colin Kaepernick,SFO,27,2,2,1-1-0,37,57,64.9%,449,3,5.3,3,5.3,37,7.9,6.6,12.1,224.5,84.6,47.03,5,25,6.84,5.63,8.1,,
23,Josh McCown,TAM,35,2,2,0-2-0,38,56,67.9%,362,2,3.6,3,5.4,29,6.5,4.8,9.5,181.0,75.1,57.88,4,25,5.62,4.03,6.7,,
24,Andrew Luck,IND,25,1,1,0-1-0,35,53,66.0%,370,2,3.8,2,3.8,41,7.0,6.0,10.6,370.0,83.1,41.86,3,16,6.32,5.43,5.4,,
25,Russell Wilson,SEA,26,2,2,1-1-0,36,53,67.9%,393,4,7.5,0,0.0,33,7.4,8.9,10.9,196.5,114.7,49.04,3,22,6.63,8.05,5.4,,
26,Austin Davis,STL,25,2,1,1-0-0,38,52,73.1%,427,0,0.0,1,1.9,28,8.2,7.3,11.2,213.5,89.2,64.32,6,36,6.74,5.97,10.3,1,1
27,EJ Manuel,BUF,24,2,2,2-0-0,32,48,66.7%,375,2,4.2,1,2.1,32,7.8,7.7,11.7,187.5,95.4,57.12,1,6,7.53,7.43,2.0,0,1
28,Nick Foles,PHI,25,1,1,1-0-0,27,45,60.0%,322,2,4.4,1,2.2,68,7.2,7.0,11.9,322.0,87.5,35.23,5,47,5.50,5.40,10.0,1,1
29,Ryan Fitzpatrick,HOU,32,2,2,2-0-0,28,41,68.3%,345,3,7.3,0,0.0,76,8.4,9.9,12.3,172.5,118.4,84.07,0,0,8.41,9.88,0.0,,
31,Carson Palmer,ARI,35,1,1,1-0-0,24,37,64.9%,304,2,5.4,0,0.0,63,8.2,9.3,12.7,304.0,108.4,79.88,2,10,7.54,8.56,5.1,1,1
32,Derek Anderson,CAR,31,1,1,1-0-0,24,34,70.6%,230,2,5.9,0,0.0,26,6.8,7.9,9.6,230.0,108.7,89.65,1,9,6.31,7.46,2.9,,
33,Cam Newton,CAR,25,1,1,1-0-0,22,34,64.7%,281,1,2.9,0,0.0,24,8.3,8.9,12.8,281.0,100.2,55.19,5,30,6.44,6.95,12.8,,
35,Drew Stanton,ARI,30,1,1,1-0-0,14,29,48.3%,167,0,0.0,0,0.0,32,5.8,5.8,11.9,167.0,66.3,35.31,4,25,4.30,4.30,12.1,0,0
36,Shaun Hill,STL,34,1,1,0-1-0,8,13,61.5%,81,0,0.0,1,7.7,23,6.2,2.8,10.1,81.0,47.3,25.32,1,6,5.36,2.14,7.1,,
37,Robert Golden,PIT,24,1,0,,1,1,100.0%,25,0,0.0,0,0.0,25,25.0,25.0,25.0,25.0,118.7,,0,0,25.00,25.00,0.0,,
38,Johnny Manziel,CLE,22,1,0,,0,1,0.0%,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,1.04,0,0,0.00,0.00,0.0,,
39,Mohamed Sanu,CIN,25,2,2,,1,1,100.0%,50,0,0.0,0,0.0,50,50.0,50.0,50.0,25.0,118.7,100,0,0,50.00,50.00,0.0,,
40,Michael Vick,NYJ,34,2,0,,0,1,0.0%,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0.22,1,3,-1.50,-1.50,50.0,,